111208.8,-3961764.858,3349009.387,3698311.844,,-3961765.036,3349009.374,3698312.068,,,0.1780115,0.01337178,-0.2241765
111209,-3961764.86,3349009.388,3698311.846,,-3961765.032,3349009.372,3698312.067,,,0.17245338,0.01590054,-0.22102334
111209.2,-3961764.856,3349009.388,3698311.843,,-3961765.041,3349009.385,3698312.081,,,0.18459874,0.00252782,-0.23830466
111209.4,-3961764.856,3349009.388,3698311.843,,-3961765.043,3349009.388,3698312.083,,,0.1867307,-0.0002972,-0.23997927
111209.6,-3961764.858,3349009.387,3698311.844,,-3961765.041,3349009.387,3698312.083,,,0.18274943,7.95699E-05,-0.23852074
111209.8,-3961764.859,3349009.388,3698311.846,,-3961765.037,3349009.379,3698312.076,,,0.17755914,0.00895194,-0.22969048
111210,-3961764.859,3349009.39,3698311.849,,-3961765.041,3349009.392,3698312.086,,,0.18214674,-0.00245103,-0.23705468
111210.2,-3961764.858,3349009.389,3698311.849,,-3961765.045,3349009.403,3698312.096,,,0.18658865,-0.01390358,-0.24657737
111210.4,-3961764.859,3349009.39,3698311.848,,-3961765.048,3349009.408,3698312.095,,,0.18850096,-0.01814873,-0.24701053
111210.6,-3961764.859,3349009.39,3698311.849,,-3961765.055,3349009.415,3698312.096,,,0.1960693,-0.02471989,-0.24687742
111210.8,-3961764.861,3349009.39,3698311.85,,-3961765.057,3349009.406,3698312.093,,,0.19571324,-0.01640956,-0.24279825
111211,-3961764.86,3349009.39,3698311.85,,-3961765.066,3349009.413,3698312.097,,,0.20606627,-0.02310129,-0.24747666
111211.2,-3961764.859,3349009.39,3698311.847,,-3961765.07,3349009.419,3698312.103,,,0.21126282,-0.02915178,-0.25592567
111211.4,-3961764.858,3349009.389,3698311.846,,-3961765.069,3349009.414,3698312.1,,,0.21068905,-0.02512677,-0.25383277
111211.6,-3961764.859,3349009.39,3698311.847,,-3961765.062,3349009.402,3698312.088,,,0.202525,-0.01181509,-0.24101039
111211.8,-3961764.861,3349009.392,3698311.849,,-3961765.062,3349009.402,3698312.093,,,0.20127553,-0.00968727,-0.24366068
111212,-3961764.859,3349009.389,3698311.846,,-3961765.063,3349009.399,3698312.093,,,0.20443952,-0.01009354,-0.24720051
111212.2,-3961764.86,3349009.391,3698311.848,,-3961765.066,3349009.412,3698312.102,,,0.20630672,-0.02062226,-0.25362421
111212.4,-3961764.859,3349009.389,3698311.845,,-3961765.069,3349009.421,3698312.108,,,0.20996001,-0.03236855,-0.26302749
111212.6,-3961764.857,3349009.388,3698311.845,,-3961765.074,3349009.425,3698312.118,,,0.21690765,-0.03690613,-0.27259382
111212.8,-3961764.856,3349009.386,3698311.842,,-3961765.07,3349009.413,3698312.111,,,0.21365964,-0.02699556,-0.26918349
111213,-3961764.857,3349009.388,3698311.843,,-3961765.074,3349009.417,3698312.117,,,0.21665452,-0.02877918,-0.27395228
111213.2,-3961764.857,3349009.387,3698311.844,,-3961765.082,3349009.43,3698312.127,,,0.22468507,-0.0430612,-0.28252601
111213.4,-3961764.858,3349009.389,3698311.846,,-3961765.086,3349009.433,3698312.128,,,0.22760807,-0.04358805,-0.28178409
111213.6,-3961764.858,3349009.389,3698311.844,,-3961765.093,3349009.44,3698312.136,,,0.23530757,-0.05137314,-0.29245608
111213.8,-3961764.858,3349009.387,3698311.842,,-3961765.094,3349009.448,3698312.142,,,0.23562147,-0.06086849,-0.29980474
111214,-3961764.857,3349009.387,3698311.842,,-3961765.092,3349009.448,3698312.137,,,0.2353246,-0.06066304,-0.29531033
111214.2,-3961764.858,3349009.388,3698311.845,,-3961765.086,3349009.445,3698312.133,,,0.2283692,-0.05706662,-0.28842196
111214.4,-3961764.858,3349009.388,3698311.845,,-3961765.09,3349009.452,3698312.138,,,0.23195189,-0.0636429,-0.29294635
111214.6,-3961764.859,3349009.389,3698311.848,,-3961765.092,3349009.448,3698312.132,,,0.23289521,-0.05908527,-0.28369306
111214.8,-3961764.858,3349009.389,3698311.848,,-3961765.091,3349009.436,3698312.123,,,0.23253887,-0.04731055,-0.27474125
111215,-3961764.857,3349009.389,3698311.848,,-3961765.091,3349009.434,3698312.127,,,0.23362893,-0.04530189,-0.27886585
111215.2,-3961764.861,3349009.39,3698311.849,,-3961765.083,3349009.429,3698312.119,,,0.22213051,-0.03928404,-0.27028708
111215.4,-3961764.86,3349009.389,3698311.848,,-3961765.083,3349009.427,3698312.121,,,0.22318558,-0.03755591,-0.27277113
111215.6,-3961764.858,3349009.388,3698311.848,,-3961765.086,3349009.423,3698312.119,,,0.22768857,-0.03546177,-0.27077949
111215.8,-3961764.859,3349009.387,3698311.848,,-3961765.085,3349009.42,3698312.115,,,0.22608719,-0.03344664,-0.26725824
111216,-3961764.858,3349009.387,3698311.849,,-3961765.087,3349009.419,3698312.115,,,0.22878825,-0.03218399,-0.26604398
111216.2,-3961764.859,3349009.387,3698311.848,,-3961765.084,3349009.419,3698312.108,,,0.22452856,-0.0323889,-0.25970402
111216.4,-3961764.856,3349009.388,3698311.847,,-3961765.085,3349009.423,3698312.107,,,0.22924827,-0.03534924,-0.26026041
111216.6,-3961764.857,3349009.389,3698311.848,,-3961765.083,3349009.423,3698312.102,,,0.22608395,-0.03426988,-0.25398748
