283882.4,-101.2425707,136.7777269,-20.35582122,1,26,0,0.0053,0.0054,0.0047,-0.0044,0.0037,-0.0038,0.4,6.3
283882.6,-101.241807,136.7781034,-20.3563457,1,27,0,0.0052,0.0051,0.0046,-0.0042,0.0036,-0.0037,0.6,5.4
283882.8,-101.2426888,136.7769052,-20.35467632,1,26,0,0.0053,0.0055,0.0047,-0.0045,0.0037,-0.0038,0.8,6.1
283883,-101.2425707,136.7785393,-20.35523812,1,27,0,0.0052,0.0051,0.0046,-0.0042,0.0035,-0.0037,0,5.7
283883.2,-101.2424525,136.7785486,-20.35696611,1,27,0,0.0052,0.0051,0.0046,-0.0042,0.0036,-0.0037,0.2,5.6
283883.4,-101.24398,136.7777958,-20.35591715,1,27,0,0.0052,0.0051,0.0046,-0.0042,0.0036,-0.0037,0.4,5.8
283883.6,-101.2432163,136.7789846,-20.35585853,1,27,0,0.0052,0.0051,0.0046,-0.0042,0.0036,-0.0037,0.6,5.1
283883.8,-101.2424525,136.7793611,-20.35638301,1,27,0,0.0052,0.0052,0.0047,-0.0042,0.0036,-0.0037,0.8,5.4
283884,-101.241807,136.7772909,-20.35692879,1,27,0,0.0052,0.0051,0.0046,-0.0042,0.0035,-0.0037,0,6.4
283884.2,-101.2423344,136.7777455,-20.35927721,1,27,0,0.0052,0.0051,0.0046,-0.0042,0.0036,-0.0037,0.2,5.9
283884.4,-101.240807,136.777686,-20.36090926,1,27,0,0.0052,0.0051,0.0046,-0.0042,0.0036,-0.0037,0.4,6.8
283884.6,-101.2415707,136.778122,-20.35980169,1,27,0,0.0052,0.0051,0.0046,-0.0042,0.0036,-0.0037,0.6,6
