283862.2001,20,0.010176,-0.023422,0.051632,-0.049007,0.028087,0.011138,369.15196,0.640226,1.016234,0.057572742,-0.409858786
283862.4001,20,-0.014606,0.004654,0.042616,-0.014935,0.031773,0.028617,369.134657,0.640225,1.016214,0.045293603,-1.262331012
283862.6001,20,0.011379,0.012917,-0.001841,-0.000479,-0.014511,0.009386,369.202702,0.640224,1.016194,0.017288596,0.722179915
283862.8001,20,0.014749,-0.005208,-0.001535,-0.010891,-0.010128,-0.005113,369.146799,0.640223,1.016174,0.015726825,-1.231354766
283863.0001,20,-0.020291,-0.002736,0.00677,0.0077,0.020092,0.001731,369.080058,0.640222,1.016154,0.02158645,1.436766599
283863.2001,20,-0.00124,0.005048,0.044914,-0.024825,0.022611,0.030275,369.080695,0.640221,1.016134,0.045211874,-0.240872676
283863.4001,20,0.028089,-0.01157,-0.038744,0.00075,-0.037456,-0.031959,369.003168,0.64022,1.016114,0.049243194,-1.18006932
283863.6001,20,0.022817,0.0263,-0.035439,0.018915,-0.045898,0.000633,368.987389,0.640219,1.016094,0.049646796,0.714604357
283863.8001,20,-0.018858,-0.004211,0.014962,0.001037,0.023846,0.005313,368.933688,0.640219,1.016074,0.024452711,1.351100122
283864.0001,20,-0.014437,-0.003644,-0.006616,0.011819,0.008936,-0.006808,368.976426,0.640218,1.016054,0.016306125,1.323553529
283864.2001,20,0.00081,0.017127,-0.012628,0.014913,-0.013667,0.006506,368.865741,0.640217,1.016033,0.021248823,0.047258533
283864.4001,20,0.0023,-0.01745,0.050218,-0.040389,0.031127,0.01515,368.892752,0.640216,1.016013,0.053194774,-0.13104975
283864.6001,20,0.017993,-0.006976,-0.015341,-0.005206,-0.019185,-0.014594,368.800527,0.640215,1.015993,0.024660728,-1.200932657
283864.8001,20,-0.014638,-0.026303,0.049789,-0.033105,0.047173,0.007731,368.842793,0.640214,1.015973,0.058146378,0.507830958
283865.0001,20,-0.017662,-0.007201,0.013358,-0.000069,0.023213,0.001958,368.740105,0.640213,1.015953,0.023295534,1.183659858
283865.2001,20,0.007355,0.030933,-0.017091,0.01958,-0.026192,0.015082,368.86216,0.640213,1.015933,0.036011998,0.233437223
283865.4001,20,0.003617,0.006079,-0.017021,0.010922,-0.013973,-0.005002,368.742312,0.640212,1.015913,0.018427013,0.536734311
283865.6001,20,-0.003591,-0.014053,0.020776,-0.016806,0.018915,0.000733,368.695757,0.640211,1.015893,0.025313162,0.250179024
283865.8001,20,-0.012887,-0.006793,0.010635,-0.001285,0.01798,0.0007,368.662394,0.64021,1.015873,0.018039446,1.085688568
283866.0001,20,-0.003959,-0.002794,-0.001623,0.002326,0.003224,-0.003209,368.499159,0.640209,1.015853,0.005109025,0.956232551
283866.2001,20,-0.00059,-0.008289,0.024964,-0.018786,0.016654,0.007843,368.436962,0.640208,1.015833,0.026301752,0.071058828
283866.4001,20,0.004816,-0.010348,0.004155,-0.010283,0.00238,-0.005956,368.318415,0.640207,1.015813,0.012119341,-0.43558975
283866.6001,20,0.029632,0.023579,-0.025477,0.007121,-0.044864,0.004238,368.228652,0.640207,1.015793,0.045622887,0.898665946
283866.8001,20,-0.010588,-0.013321,0.016816,-0.009502,0.021913,-0.000982,368.146707,0.640206,1.015772,0.023904642,0.671583744
283867.0001,20,0.001154,-0.002683,-0.015428,0.007636,-0.007967,-0.011169,368.097723,0.640205,1.015752,0.015701215,-0.406195567
283867.2001,20,0.010171,0.029686,-0.008533,0.011897,-0.023388,0.019063,368.027721,0.640204,1.015732,0.032433549,0.330084619
283867.4001,20,0.012626,0.001939,-0.012605,0.000522,-0.016992,-0.00578,367.956845,0.640203,1.015712,0.01795575,1.41841483
283867.6001,20,-0.020927,-0.000262,0.04746,-0.016038,0.040991,0.02746,367.917538,0.640202,1.015692,0.051879968,1.558277269
283867.8001,20,0.00807,-0.020796,0.052313,-0.046903,0.029069,0.013662,367.859578,0.640201,1.015672,0.05684671,-0.370167085
283868.0001,20,0.002229,-0.008363,-0.002348,-0.003695,0.000202,-0.008142,367.788755,0.640201,1.015652,0.008943489,-0.260475867
283868.2001,20,0.020945,0.003195,0.023437,-0.026661,-0.00492,0.016253,367.773914,0.6402,1.015632,0.031609735,1.419420883
283868.4001,20,0.004605,-0.000534,-0.00626,0.000671,-0.006604,-0.004082,367.733301,0.640199,1.015612,0.007792675,-1.455351034
283868.6001,20,0.000323,0.003214,-0.0132,0.009409,-0.008375,-0.005094,367.682335,0.640198,1.015592,0.013587448,0.100161521
283868.8001,20,-0.007412,0.000722,0.001531,0.004161,0.0062,0.001477,367.654112,0.640197,1.015572,0.007611534,-1.473693073
283869.0001,20,-0.011977,0.002761,0.00742,0.004362,0.012014,0.006562,367.736703,0.640196,1.015552,0.014367431,-1.344229209
283869.2001,20,0.012356,0.008803,-0.019578,0.008069,-0.023017,-0.004288,367.693199,0.640195,1.015531,0.02476445,0.951765166
283869.4001,20,0.022042,-0.014571,-0.007122,-0.016293,-0.015121,-0.015951,367.696093,0.640195,1.015511,0.027359475,-0.986687981
283869.6001,20,0.004934,0.000355,-0.019412,0.009013,-0.014086,-0.011032,367.626103,0.640194,1.015491,0.020033836,1.498970362
283869.8001,20,-0.000405,0.012366,0.03067,-0.013279,0.011756,0.027896,367.679265,0.640193,1.015471,0.033056349,-0.032739389
283870.0001,20,-0.013547,-0.001238,0.00989,0.00207,0.01601,0.004763,367.684628,0.640192,1.015451,0.016831256,1.47966391
283870.2001,20,0.000114,0.000706,0.015915,-0.009634,0.007996,0.009851,367.735559,0.640191,1.015431,0.015930856,0.160091249
283870.4001,20,0.01752,0.006672,-0.02436,0.006753,-0.028675,-0.008801,367.701999,0.64019,1.015411,0.030745995,1.206931304
283870.6001,20,0.004377,-0.001635,0.020195,-0.016084,0.007859,0.010451,367.750534,0.640189,1.015391,0.02072878,-1.213303179
283870.8001,20,0.01696,0.015642,0.019318,-0.016004,-0.008703,0.02393,367.799363,0.640189,1.015371,0.030075158,0.825803129
283871.0001,20,0.002418,-0.017088,-0.034838,0.012469,-0.013709,-0.03415,367.827816,0.640188,1.01535,0.038854023,-0.140569556
283871.2001,20,-0.007542,-0.003203,0.002954,0.001621,0.008518,-0.000871,367.892677,0.640187,1.01533,0.008714505,1.169189627
283871.4001,20,0.004532,-0.009252,-0.01392,0.001602,-0.007294,-0.015609,367.994729,0.640186,1.01531,0.01730346,-0.455486651
283871.6001,20,0.005956,-0.003236,0.002978,-0.007133,-0.001778,-0.000884,368.038546,0.640185,1.01529,0.007404217,-1.073097981
283871.8001,20,0.011109,-0.016621,0.034641,-0.03605,0.015911,0.006739,368.187359,0.640184,1.01527,0.0399772,-0.589181832
283872.0001,20,-0.015337,-0.001776,0.04299,-0.017549,0.034941,0.023627,368.175239,0.640183,1.01525,0.045684527,1.455511397
283872.2001,20,0.013732,0.019789,-0.026838,0.01656,-0.031998,0.000376,368.186756,0.640183,1.01523,0.036031195,0.606634345
283872.4001,20,0.012429,0.006836,-0.025221,0.01065,-0.025295,-0.00917,368.20449,0.640182,1.01521,0.028936973,1.067950027
283872.6001,20,0.007649,0.00579,-0.017915,0.008742,-0.017416,-0.005757,368.21668,0.640181,1.01519,0.020319514,0.922854602
283872.8001,20,-0.023252,-0.025327,0.045332,-0.024339,0.051056,0.005922,368.209104,0.64018,1.015169,0.056869782,0.742710182
283873.0001,20,-0.007699,-0.017802,0.006078,-0.006696,0.015754,-0.010872,368.277303,0.640179,1.015149,0.020278691,0.408188753
283873.2001,20,-0.017862,0.014869,0.013841,0.009556,0.015339,0.020111,368.393682,0.640178,1.015129,0.027038017,-0.876586927
283873.4001,20,-0.002696,-0.008652,0.065576,-0.042784,0.0397,0.031228,368.395208,0.640177,1.015109,0.066194778,0.302068607
283873.6001,20,-0.004272,-0.004164,0.042305,-0.025335,0.027017,0.021295,368.427101,0.640177,1.015089,0.042723033,0.79819974
283873.8001,20,-0.021345,0.003122,0.039408,-0.00927,0.035818,0.025505,368.535154,0.640176,1.015069,0.044937368,-1.425562389
283874.0001,20,-0.019088,-0.01583,0.034868,-0.016323,0.038821,0.007512,368.518821,0.640175,1.015049,0.042777804,0.878433122
283874.2001,20,-0.011499,-0.025115,0.031283,-0.023125,0.034622,-0.002097,368.614504,0.640174,1.015029,0.041687479,0.429365981
283874.4001,20,-0.000965,0.011923,-0.021241,0.019095,-0.014875,-0.002731,368.682456,0.640173,1.015008,0.024358633,-0.08075997
283874.6001,20,0.008982,0.000406,0.001081,-0.006295,-0.006452,0.000959,368.794193,0.640172,1.014988,0.009065043,1.52562556
283874.8001,20,-0.006584,-0.010637,0.011025,-0.007306,0.014807,-0.002185,368.919764,0.640171,1.014968,0.016655303,0.554252475
283875.0001,20,0.006684,0.01401,-0.033992,0.022989,-0.028193,-0.008475,368.8797,0.640171,1.014948,0.037351908,0.44515041
283875.2001,20,-0.002035,-0.015193,0.010506,-0.011946,0.012767,-0.006177,368.990193,0.64017,1.014928,0.018543423,0.133150761
283875.4001,20,0.008121,-0.002332,0.00349,-0.008449,-0.003503,0.000146,369.120061,0.640169,1.014908,0.009147564,-1.291163574
283875.6001,20,0.002359,0.003024,-0.024548,0.015049,-0.015813,-0.011865,369.116315,0.640168,1.014888,0.024845555,0.662483859
283875.8001,20,0.002683,0.003424,-0.021022,0.01283,-0.014361,-0.009485,369.076096,0.640167,1.014868,0.021466542,0.664652242
283876.0001,20,-0.00027,0.009358,0.038003,-0.019251,0.016628,0.029736,369.145781,0.640166,1.014847,0.039132098,-0.028844317
283876.2001,20,0.014937,-0.012586,-0.04356,0.011788,-0.029544,-0.03559,369.015228,0.640165,1.014827,0.047733143,-0.870610782
283876.4001,20,0.000046,-0.018467,0.051235,-0.040015,0.033765,0.014919,369.105244,0.640165,1.014807,0.054441271,-0.002490925
283876.6001,20,0.015948,0.010168,-0.032719,0.014507,-0.033168,-0.010843,369.05337,0.640164,1.014787,0.037790739,1.003207432
283876.8001,20,-0.022376,0.006443,-0.00302,0.019195,0.013108,0.003456,369.111085,0.640163,1.014767,0.023499183,-1.290437892
