282899.8,-3961862.465,3348960.289,3698252.645,0,0,0
282900,-3961862.465,3348960.289,3698252.645,0,-0.01,0
282900.2,-3961862.464,3348960.288,3698252.644,-0.01,0,0
282900.4,-3961862.463,3348960.288,3698252.644,0,0,-0.01
282900.6,-3961862.467,3348960.279,3698252.642,0,-0.01,-0.01
282900.8,-3961862.463,3348960.288,3698252.644,0.02,-0.01,0.01
282901,-3961862.462,3348960.286,3698252.642,-0.01,0.01,0
282901.2,-3961862.462,3348960.286,3698252.642,0,0,0
282901.4,-3961862.462,3348960.286,3698252.642,0.01,0,0
282901.6,-3961862.462,3348960.287,3698252.642,0,0,0
282901.8,-3961862.462,3348960.286,3698252.642,0,0.01,0.01
282902,-3961862.463,3348960.288,3698252.644,-0.01,0,0
282902.2,-3961862.465,3348960.289,3698252.645,0,0.01,0
282902.4,-3961862.465,3348960.289,3698252.645,-0.01,0,0.01
282902.6,-3961862.465,3348960.289,3698252.645,0,0,0
282902.8,-3961862.465,3348960.289,3698252.645,0,0,0
282903,-3961862.465,3348960.289,3698252.645,0,0,0
282903.2,-3961862.464,3348960.288,3698252.644,0,0,0
282903.4,-3961862.465,3348960.289,3698252.645,0.01,-0.01,-0.01
282903.6,-3961862.464,3348960.288,3698252.644,-0.01,0.01,0.01
282903.8,-3961862.464,3348960.288,3698252.644,0,-0.01,-0.01
282904,-3961862.464,3348960.288,3698252.644,0.01,0,0
282904.2,-3961862.463,3348960.288,3698252.644,-0.01,0,0
282904.4,-3961862.465,3348960.289,3698252.645,0,0,0
282904.6,-3961862.464,3348960.288,3698252.644,0,0,0.01
282904.8,-3961862.462,3348960.286,3698252.642,0,0,-0.01
282905,-3961862.462,3348960.286,3698252.642,0.01,-0.01,0
282905.2,-3961862.462,3348960.286,3698252.642,0,0,0
282905.4,-3961862.462,3348960.287,3698252.642,0,-0.01,0
282905.6,-3961862.465,3348960.289,3698252.645,0,0,0.01
282905.8,-3961862.465,3348960.289,3698252.645,-0.01,0.01,0
282906,-3961862.465,3348960.289,3698252.645,0,0,0
282906.2,-3961862.465,3348960.289,3698252.645,0.01,-0.01,0
282906.4,-3961862.466,3348960.29,3698252.647,0,0,0
282906.6,-3961862.465,3348960.289,3698252.645,-0.01,0.01,0.01
282906.8,-3961862.467,3348960.291,3698252.647,0,0,0
282907,-3961862.468,3348960.291,3698252.648,0,0,0.01
282907.2,-3961862.468,3348960.291,3698252.648,0,0,0
282907.4,-3961862.468,3348960.291,3698252.648,0,0,0
282907.6,-3961862.466,3348960.29,3698252.646,0,-0.01,0
282907.8,-3961862.466,3348960.29,3698252.646,0.01,0,0
282908,-3961862.466,3348960.29,3698252.647,0,-0.01,0
282908.2,-3961862.466,3348960.29,3698252.646,-0.01,0,0
282908.4,-3961862.465,3348960.289,3698252.645,0,0,0
282908.6,-3961862.464,3348960.288,3698252.644,0.01,-0.01,0
282908.8,-3961862.466,3348960.29,3698252.646,0.01,0,0
282909,-3961862.466,3348960.29,3698252.647,-0.01,0.01,0
282909.2,-3961862.466,3348960.29,3698252.646,0,0,0
282909.4,-3961862.466,3348960.29,3698252.646,0.01,0,0
282909.6,-3961862.467,3348960.291,3698252.647,0,0,0
282909.8,-3961862.466,3348960.29,3698252.647,0.01,-0.01,0
282910,-3961862.466,3348960.29,3698252.647,0.01,0,0.01
282910.2,-3961862.466,3348960.29,3698252.647,0,0,0
282910.4,-3961862.466,3348960.29,3698252.646,0,0,0
282910.6,-3961862.466,3348960.29,3698252.646,0,0,-0.01
282910.8,-3961862.466,3348960.29,3698252.647,0.01,0,0
282911,-3961862.466,3348960.29,3698252.647,0,0,0.01
282911.2,-3961862.467,3348960.291,3698252.647,-0.01,0,0
282911.4,-3961862.466,3348960.29,3698252.646,-0.01,0,0
282911.6,-3961862.465,3348960.289,3698252.645,0,0,0
282911.8,-3961862.463,3348960.288,3698252.644,0,0,0
282912,-3961862.465,3348960.289,3698252.645,0.01,-0.01,0
282912.2,-3961862.463,3348960.288,3698252.644,0,0,0
282912.4,-3961862.463,3348960.288,3698252.644,0,0,0
282912.6,-3961862.463,3348960.288,3698252.644,0,0,0
282912.8,-3961862.462,3348960.287,3698252.642,0,0,0
282913,-3961862.463,3348960.288,3698252.644,0.01,0,0
282913.2,-3961862.461,3348960.286,3698252.641,-0.01,0,0.01
282913.4,-3961862.462,3348960.287,3698252.642,0.02,-0.01,-0.01
282913.6,-3961862.465,3348960.289,3698252.645,0,0,0
282913.8,-3961862.464,3348960.288,3698252.644,-0.01,0.01,0.01
282914,-3961862.465,3348960.289,3698252.645,-0.01,0.01,0
282914.2,-3961862.464,3348960.288,3698252.644,-0.01,0.01,0.01
282914.4,-3961862.463,3348960.287,3698252.643,0,-0.01,-0.01
282914.6,-3961862.463,3348960.288,3698252.644,0.02,-0.01,0
282914.8,-3961862.451,3348960.289,3698252.638,0,-0.01,0
282915,-3961862.449,3348960.288,3698252.636,0.02,-0.02,-0.01
282915.2,-3961862.463,3348960.287,3698252.643,0.01,-0.01,0
282915.4,-3961862.465,3348960.289,3698252.645,-0.03,0.02,0.02
282915.6,-3961862.467,3348960.291,3698252.647,-0.01,0.01,0.01
282915.8,-3961862.468,3348960.292,3698252.648,-0.01,0.01,0.01
282916,-3961862.468,3348960.292,3698252.648,-0.01,0,0
282916.2,-3961862.468,3348960.291,3698252.648,0,0.01,0
282916.4,-3961862.464,3348960.288,3698252.644,0.01,-0.01,0
282916.6,-3961862.464,3348960.288,3698252.644,0.02,-0.02,-0.01
282916.8,-3961862.482,3348960.292,3698252.642,0.01,-0.01,-0.01
282917,-3961862.482,3348960.291,3698252.642,-0.02,0.02,0.02
282917.2,-3961862.483,3348960.292,3698252.643,-0.01,0.01,0
282917.4,-3961862.484,3348960.293,3698252.644,-0.01,0,0
282917.6,-3961862.484,3348960.293,3698252.644,0,0,0
282917.8,-3961862.485,3348960.294,3698252.644,0,0,0
282918,-3961862.485,3348960.294,3698252.644,-0.01,0,0
282918.2,-3961862.481,3348960.291,3698252.641,0.01,-0.01,0
282918.4,-3961862.48,3348960.29,3698252.64,0.01,-0.01,-0.01
282918.6,-3961862.474,3348960.285,3698252.648,0.01,-0.01,-0.01
282918.8,-3961862.481,3348960.291,3698252.641,0.01,0,0
282919,-3961862.481,3348960.291,3698252.641,-0.01,0,0.01
282919.2,-3961862.48,3348960.29,3698252.64,0,0.01,0
282919.4,-3961862.482,3348960.291,3698252.642,0,0,-0.01
282919.6,-3961862.482,3348960.292,3698252.642,0,0,0.01
282919.8,-3961862.482,3348960.292,3698252.642,0,0,0
282920,-3961862.482,3348960.291,3698252.642,0,0,0
282920.2,-3961862.48,3348960.29,3698252.64,0.01,-0.01,0
282920.4,-3961862.481,3348960.291,3698252.641,0,-0.01,-0.01
282920.6,-3961862.481,3348960.291,3698252.641,0,0,0.01
282920.8,-3961862.48,3348960.29,3698252.64,0,-0.01,0
282921,-3961862.48,3348960.29,3698252.64,0.01,0,0
282921.2,-3961862.48,3348960.29,3698252.64,-0.01,-0.01,0
282921.4,-3961862.482,3348960.292,3698252.642,0.01,0,0
282921.6,-3961862.482,3348960.291,3698252.642,-0.01,0,0
282921.8,-3961862.48,3348960.29,3698252.64,0,0,0
282922,-3961862.48,3348960.29,3698252.64,0.01,-0.01,0
282922.2,-3961862.481,3348960.291,3698252.641,0,0,0
282922.4,-3961862.468,3348960.291,3698252.648,0,0,0
282922.6,-3961862.468,3348960.291,3698252.648,0.01,-0.01,-0.01
282922.8,-3961862.468,3348960.291,3698252.648,0,0,0
282923,-3961862.466,3348960.29,3698252.646,0.01,-0.01,0.01
282923.2,-3961862.465,3348960.289,3698252.645,0.01,-0.01,-0.01
282923.4,-3961862.466,3348960.29,3698252.647,0.02,-0.01,-0.01
282923.6,-3961862.465,3348960.289,3698252.645,0,0,0
282923.8,-3961862.466,3348960.29,3698252.646,0,-0.01,0
282924,-3961862.466,3348960.29,3698252.647,0.01,0,0
282924.2,-3961862.466,3348960.29,3698252.647,0,0,0
282924.4,-3961862.466,3348960.29,3698252.647,0,-0.01,0
282924.6,-3961862.47,3348960.282,3698252.645,0.01,-0.01,0
282924.8,-3961862.472,3348960.283,3698252.646,0.01,-0.01,0
282925,-3961862.465,3348960.289,3698252.645,0.01,0,0
282925.2,-3961862.472,3348960.283,3698252.646,0.01,0,0
282925.4,-3961862.472,3348960.283,3698252.646,0,0,0
282925.6,-3961862.465,3348960.289,3698252.645,0.01,-0.01,0
282925.8,-3961862.464,3348960.288,3698252.644,0.01,-0.01,-0.01
282926,-3961862.463,3348960.287,3698252.643,0,0,0
282926.2,-3961862.463,3348960.287,3698252.643,0.01,0,0
282926.4,-3961862.464,3348960.288,3698252.644,0,-0.01,0
282926.6,-3961862.463,3348960.288,3698252.644,0,0.01,0.01
282926.8,-3961862.467,3348960.279,3698252.642,0,0,0
282927,-3961862.469,3348960.28,3698252.643,0.01,-0.01,-0.01
282927.2,-3961862.466,3348960.278,3698252.641,0,0,0
282927.4,-3961862.461,3348960.286,3698252.641,0.01,-0.01,-0.01
282927.6,-3961862.462,3348960.286,3698252.642,0,0,0.01
282927.8,-3961862.462,3348960.286,3698252.642,0,0,0
282928,-3961862.462,3348960.286,3698252.642,0,0,0
282928.2,-3961862.463,3348960.287,3698252.643,0,0,0
282928.4,-3961862.463,3348960.287,3698252.643,-0.01,0.01,0.01
282928.6,-3961862.463,3348960.287,3698252.643,0,0,0
282928.8,-3961862.472,3348960.283,3698252.647,0.01,0,0
282929,-3961862.473,3348960.284,3698252.647,-0.01,0.01,0.01
282929.2,-3961862.473,3348960.284,3698252.647,-0.01,0.01,0
282929.4,-3961862.473,3348960.284,3698252.647,0,0,0
282929.6,-3961862.471,3348960.282,3698252.645,0,0,0
282929.8,-3961862.471,3348960.282,3698252.645,0.01,-0.01,-0.01
282930,-3961862.479,3348960.289,3698252.639,0,0,0
282930.2,-3961862.472,3348960.283,3698252.647,-0.01,0.01,0.01
282930.4,-3961862.474,3348960.285,3698252.648,0.01,0,0
282930.6,-3961862.474,3348960.284,3698252.648,0,0,0
282930.8,-3961862.474,3348960.285,3698252.648,0.01,0,0
282931,-3961862.474,3348960.285,3698252.648,0,0,0
282931.2,-3961862.466,3348960.29,3698252.647,0,0,0
282931.4,-3961862.467,3348960.291,3698252.647,0.01,-0.01,-0.01
282931.6,-3961862.474,3348960.285,3698252.648,0.01,0,0
282931.8,-3961862.473,3348960.284,3698252.647,-0.01,0,0
282932,-3961862.47,3348960.282,3698252.645,0.01,0,0
282932.2,-3961862.47,3348960.282,3698252.645,0.01,0,0
282932.4,-3961862.473,3348960.284,3698252.647,0,0,0
282932.6,-3961862.473,3348960.284,3698252.647,-0.01,0,0.01
282932.8,-3961862.473,3348960.284,3698252.647,0,0,0.01
282933,-3961862.479,3348960.289,3698252.639,0,-0.01,0
282933.2,-3961862.474,3348960.285,3698252.648,0,0,0
282933.4,-3961862.479,3348960.289,3698252.639,0,0,0
282933.6,-3961862.476,3348960.287,3698252.65,0,0,0
282933.8,-3961862.477,3348960.288,3698252.651,-0.01,0,0
282934,-3961862.478,3348960.288,3698252.652,-0.01,0,0.01
282934.2,-3961862.478,3348960.288,3698252.652,0,0,0
282934.4,-3961862.477,3348960.288,3698252.651,-0.01,0,0
282934.6,-3961862.482,3348960.291,3698252.642,0,0,0
282934.8,-3961862.478,3348960.288,3698252.652,0.01,0,0
282935,-3961862.477,3348960.288,3698252.651,0,-0.01,0
