274422.199746,21,-102.038460,138.191560,-20.585332,35.667576,139.791073,39.174668,0.791006,1.437055,4,76005.143658,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274422.399746,21,-102.019486,138.187345,-20.632938,35.667576,139.791073,39.127062,0.791000,1.437047,4,76025.402300,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274422.599746,21,-102.051170,138.185844,-20.532071,35.667576,139.791073,39.227929,0.790994,1.437039,4,76045.770901,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274422.799746,21,-102.058920,138.197420,-20.570048,35.667576,139.791073,39.189952,0.790987,1.437031,4,76066.061454,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274422.999746,21,-102.059447,138.206052,-20.594420,35.667576,139.791073,39.165580,0.790981,1.437023,4,76086.343944,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274423.199746,21,-102.041831,138.182693,-20.515939,35.667576,139.791073,39.244061,0.790975,1.437015,4,76106.651892,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274423.399746,21,-102.016934,138.214615,-20.510563,35.667576,139.791073,39.249437,0.790968,1.437007,4,76126.968724,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274423.599746,21,-102.017143,138.178502,-20.532296,35.667576,139.791073,39.227704,0.790962,1.436999,4,76147.267172,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274423.799746,21,-102.059036,138.155530,-20.511364,35.667576,139.791073,39.248636,0.790956,1.436991,4,76167.597431,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274423.999746,21,-102.036042,138.165115,-20.548135,35.667576,139.791073,39.211865,0.790949,1.436983,4,76187.875222,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274424.199746,21,-102.013670,138.078044,-20.449797,35.667575,139.791073,39.310203,0.790943,1.436975,4,76208.293919,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274424.399746,21,-102.006606,138.078039,-20.572421,35.667575,139.791073,39.187579,0.790937,1.436967,4,76228.516130,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274424.599746,21,-101.991441,138.111676,-20.606448,35.667575,139.791073,39.153552,0.790930,1.436959,4,76248.812179,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
